0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719,9.999999999975719
9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804,9.99999999997804
9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014,9.99999999998014
9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037,9.999999999982037
9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752,9.999999999983752
9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306,9.999999999985306
9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711,9.999999999986711
9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981,9.999999999987981
9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913,9.99999999998913
9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017,9.99999999999017
9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111,9.999999999991111
9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964,9.999999999991964
9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731,9.999999999992731
9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427,9.999999999993427
9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056,9.999999999994056
9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625,9.999999999994625
9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138,9.999999999995138
9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604,9.999999999995604
9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025,9.999999999996025
9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405,9.999999999996405
9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747,9.999999999996747
9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058,9.999999999997058
9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339,9.999999999997339
9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595,9.999999999997595
9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824,9.999999999997824
9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032,9.999999999998032
9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822,9.99999999999822
9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839,9.99999999999839
9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545,9.999999999998545
9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685,9.999999999998685
9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881,9.99999999999881
9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922,9.999999999998922
9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028,9.999999999999028
9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117,9.999999999999117
9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206,9.999999999999206
9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277,9.999999999999277
9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348,9.999999999999348
9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941,9.99999999999941
9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464,9.999999999999464
9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517,9.999999999999517
9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567,9.999999999999567
9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602,9.999999999999602
9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638,9.999999999999638
